datetime,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,pm25,pm10,no2,source,aqi,risk_category
2026-05-06 14:00:00,34.3,23.0,982.1,5.4,2.0,0.0,55.8,139.0,13.504166666666666,openaq_ground,151.1548998946259,Unhealthy
2026-05-06 15:00:00,34.7,22.0,981.1,5.2,326.0,0.0,65.4,137.0,13.043333333333333,openaq_ground,156.11169652265542,Unhealthy
2026-05-06 16:00:00,34.5,22.0,980.5,7.5,287.0,0.0,85.7,135.0,12.5825,openaq_ground,166.5932560590095,Unhealthy
2026-05-06 17:00:00,34.1,21.0,980.1,9.8,265.0,0.0,59.2,133.0,12.121666666666666,openaq_ground,152.9104320337197,Unhealthy
2026-05-06 18:00:00,33.5,22.0,980.2,8.8,255.0,0.0,66.7,131.0,11.660833333333333,openaq_ground,156.78292939936776,Unhealthy
2026-05-06 19:00:00,31.9,26.0,980.6,1.3,56.0,0.0,76.66666666666667,129.0,11.2,openaq_ground,161.92904812082895,Unhealthy
2026-05-06 20:00:00,30.4,30.0,981.2,9.0,93.0,0.0,67.60000000000001,122.1,11.19,openaq_ground,157.24762908324553,Unhealthy
2026-05-06 21:00:00,28.6,38.0,981.7,8.8,125.0,0.0,53.76666666666667,101.4,10.425,openaq_ground,145.9782244556114,Unhealthy (Sensitive Groups)
2026-05-06 22:00:00,27.7,39.0,981.8,8.1,118.0,0.0,49.56666666666666,95.45,10.675,openaq_ground,135.6365159128978,Unhealthy (Sensitive Groups)
2026-05-06 23:00:00,27.2,46.0,981.4,10.9,73.0,0.0,47.76666666666667,97.3,10.0,openaq_ground,131.20435510887773,Unhealthy (Sensitive Groups)
2026-05-07 00:00:00,26.8,46.0,981.1,8.1,84.0,0.0,46.36666666666667,96.75,9.575,openaq_ground,127.75711892797321,Unhealthy (Sensitive Groups)
2026-05-07 01:00:00,26.0,49.0,981.1,9.2,84.0,0.0,46.1,98.2,12.265,openaq_ground,127.10050251256283,Unhealthy (Sensitive Groups)
2026-05-07 02:00:00,25.4,49.0,981.0,9.4,91.0,0.1,53.86666666666667,112.0,13.8,openaq_ground,146.22445561139028,Unhealthy (Sensitive Groups)
2026-05-07 03:00:00,24.5,52.0,981.7,12.1,123.0,0.0,54.56666666666666,137.0,12.515,openaq_ground,147.94807370184253,Unhealthy (Sensitive Groups)
2026-05-07 04:00:00,23.0,60.0,981.9,12.6,121.0,0.0,52.26666666666667,134.75,10.225,openaq_ground,142.28475711892798,Unhealthy (Sensitive Groups)
2026-05-07 05:00:00,23.7,60.0,981.8,9.4,144.0,0.0,55.96666666666667,128.65,8.7,openaq_ground,151.2409553916403,Unhealthy
2026-05-07 06:00:00,24.3,58.0,982.4,11.2,138.0,0.0,54.26666666666667,154.05,8.85,openaq_ground,147.2093802345059,Unhealthy (Sensitive Groups)
2026-05-07 07:00:00,25.2,57.0,983.2,11.6,126.0,0.0,39.9,173.25,11.015,openaq_ground,111.83417085427135,Unhealthy (Sensitive Groups)
2026-05-07 08:00:00,26.9,54.0,983.9,13.3,122.0,0.0,30.1,114.7,9.085,openaq_ground,88.85407725321889,Moderate
2026-05-07 09:00:00,28.1,49.0,984.7,16.0,105.0,0.0,30.55,106.8,8.7,openaq_ground,89.80042918454936,Moderate
2026-05-07 10:00:00,29.9,43.0,984.4,19.2,126.0,0.0,50.26666666666667,112.55,8.165000000000001,openaq_ground,137.3601340033501,Unhealthy (Sensitive Groups)
2026-05-07 11:00:00,30.1,43.0,985.2,17.4,124.0,0.0,53.06666666666666,119.6,9.94,openaq_ground,144.25460636515913,Unhealthy (Sensitive Groups)
2026-05-07 12:00:00,29.6,45.0,985.1,17.9,122.0,0.0,34.5,121.25,10.12,openaq_ground,98.10729613733906,Moderate
2026-05-07 13:00:00,29.1,46.0,984.8,18.3,104.0,0.0,34.9,122.89999999999999,10.299999999999999,openaq_ground,98.94849785407726,Moderate
2026-05-07 14:00:00,29.9,42.0,984.4,13.5,115.0,0.0,38.7,124.55,10.479999999999999,openaq_ground,108.87939698492463,Unhealthy (Sensitive Groups)
2026-05-07 15:00:00,29.9,41.0,983.4,14.7,104.0,0.0,47.4,126.2,10.66,openaq_ground,130.30150753768845,Unhealthy (Sensitive Groups)
2026-05-07 16:00:00,29.9,41.0,983.2,14.3,124.0,0.0,53.9,127.85000000000001,10.84,openaq_ground,146.30653266331657,Unhealthy (Sensitive Groups)
2026-05-07 17:00:00,30.5,36.0,982.5,15.1,115.0,0.0,70.0,129.5,11.02,openaq_ground,158.4868282402529,Unhealthy
2026-05-07 18:00:00,29.5,39.0,983.0,12.0,106.0,0.0,73.3,131.15,11.2,openaq_ground,160.19072708113805,Unhealthy
2026-05-07 19:00:00,27.7,46.0,983.5,12.6,88.0,0.0,70.93333333333334,126.25,11.29,openaq_ground,158.96873902353354,Unhealthy
2026-05-07 20:00:00,26.5,53.0,984.1,12.3,93.0,0.0,64.0,110.55,11.05,openaq_ground,155.38883034773446,Unhealthy
2026-05-07 21:00:00,25.7,60.0,984.5,12.1,95.0,0.0,63.2,97.45,12.3,openaq_ground,154.97576396206534,Unhealthy
2026-05-07 22:00:00,25.1,63.0,984.3,11.0,104.0,0.0,66.8,111.55,9.935,openaq_ground,156.8345626975764,Unhealthy
2026-05-07 23:00:00,24.8,68.0,984.1,11.3,110.0,0.0,67.39999999999999,117.8,10.375,openaq_ground,157.14436248682824,Unhealthy
2026-05-08 00:00:00,24.0,73.0,983.7,9.2,118.0,0.0,69.36666666666666,119.3,10.165,openaq_ground,158.15981735159818,Unhealthy
2026-05-08 01:00:00,23.5,76.0,983.0,8.9,117.0,0.0,77.13333333333333,130.2,12.115,openaq_ground,162.17000351246926,Unhealthy
2026-05-08 02:00:00,23.0,79.0,982.9,9.2,106.0,0.0,65.10000000000001,126.0,11.7,openaq_ground,155.9567966280295,Unhealthy
2026-05-08 03:00:00,22.5,84.0,982.9,9.0,106.0,0.0,58.66666666666666,120.0,10.29,openaq_ground,152.63505444327362,Unhealthy
2026-05-08 04:00:00,22.1,86.0,983.3,8.5,102.0,0.0,54.1,118.3,9.9,openaq_ground,146.79899497487438,Unhealthy (Sensitive Groups)
2026-05-08 05:00:00,22.2,87.0,983.9,10.5,121.0,0.0,51.46666666666667,120.7,12.0,openaq_ground,140.31490787269684,Unhealthy (Sensitive Groups)
2026-05-08 06:00:00,22.7,84.0,984.3,9.7,105.0,0.0,48.46666666666667,116.45,5.33335,openaq_ground,132.92797319932998,Unhealthy (Sensitive Groups)
2026-05-08 07:00:00,24.2,76.0,985.0,9.8,120.0,0.0,41.833333333333336,104.2,5.4,openaq_ground,116.59463986599665,Unhealthy (Sensitive Groups)
2026-05-08 08:00:00,26.4,64.0,985.4,11.0,124.0,0.0,50.0,101.6,5.25,openaq_ground,136.7035175879397,Unhealthy (Sensitive Groups)
2026-05-08 09:00:00,28.7,54.0,985.8,12.3,120.0,0.0,39.8,96.7,10.8,openaq_ground,111.58793969849245,Unhealthy (Sensitive Groups)
2026-05-08 10:00:00,30.6,45.0,985.8,13.3,117.0,0.0,39.5,90.55,5.8,openaq_ground,110.84924623115577,Unhealthy (Sensitive Groups)
2026-05-08 11:00:00,32.0,38.0,985.2,14.5,120.0,0.0,43.03333333333333,96.15,6.05,openaq_ground,119.54941373534338,Unhealthy (Sensitive Groups)
2026-05-08 12:00:00,33.2,34.0,984.8,13.6,114.0,0.0,45.46666666666667,102.75,8.54,openaq_ground,125.54103852596316,Unhealthy (Sensitive Groups)
2026-05-08 13:00:00,34.0,31.0,984.2,12.6,114.0,0.0,48.5,115.3,11.075,openaq_ground,133.01005025125627,Unhealthy (Sensitive Groups)
2026-05-08 14:00:00,34.4,30.0,983.4,10.7,110.0,0.0,54.7,124.75,12.85,openaq_ground,148.27638190954775,Unhealthy (Sensitive Groups)
2026-05-08 15:00:00,34.3,30.0,982.7,9.9,92.0,0.0,57.29999999999999,124.75,13.125,openaq_ground,151.92939936775554,Unhealthy
2026-05-08 16:00:00,31.1,40.0,983.7,11.3,42.0,0.4,55.56666666666666,119.6,12.84,openaq_ground,151.03442219880577,Unhealthy
2026-05-08 17:00:00,32.7,32.0,982.3,10.4,92.0,0.0,58.66666666666666,107.95,13.815,openaq_ground,152.63505444327362,Unhealthy
2026-05-08 18:00:00,31.7,34.0,982.5,11.7,79.0,0.0,62.03333333333333,121.85,15.225,openaq_ground,154.37337548296452,Unhealthy
2026-05-08 19:00:00,30.6,38.0,983.2,9.7,79.0,0.0,62.23333333333333,127.5,13.95,openaq_ground,154.4766420793818,Unhealthy
2026-05-08 20:00:00,29.7,41.0,983.5,8.7,83.0,0.0,60.8,117.05,11.85,openaq_ground,153.73656480505795,Unhealthy
2026-05-08 21:00:00,28.7,45.0,983.9,8.5,85.0,0.0,64.23333333333333,113.1,11.215,openaq_ground,155.50930804355463,Unhealthy
2026-05-08 22:00:00,28.0,48.0,984.1,7.8,83.0,0.0,70.96666666666665,116.05,11.49,openaq_ground,158.98595012293643,Unhealthy
2026-05-08 23:00:00,27.5,52.0,983.7,7.1,100.0,0.0,91.3,141.1,10.575,openaq_ground,169.48472075869336,Unhealthy
2026-05-09 00:00:00,27.3,53.0,983.2,6.5,92.0,0.0,90.5,152.0,10.165,openaq_ground,169.07165437302424,Unhealthy
2026-05-09 01:00:00,26.6,57.0,983.0,7.5,98.0,0.0,74.2,139.0,12.015,openaq_ground,160.65542676501582,Unhealthy
2026-05-09 02:00:00,25.9,59.0,983.1,8.0,99.0,0.0,70.8,133.5,11.74,openaq_ground,158.89989462592203,Unhealthy
2026-05-09 03:00:00,25.3,61.0,983.3,7.8,97.0,0.0,75.16666666666667,150.0,10.7665,openaq_ground,161.15454864769933,Unhealthy
2026-05-09 04:00:00,24.8,63.0,983.7,7.2,108.0,0.0,76.5,151.5,9.1335,openaq_ground,161.84299262381455,Unhealthy
2026-05-09 05:00:00,24.8,68.0,984.0,7.2,102.0,0.0,63.46666666666667,133.0,0.65,openaq_ground,155.11345275728837,Unhealthy
2026-05-09 06:00:00,25.3,65.0,984.6,6.5,95.0,0.0,55.4,107.2,0.4,openaq_ground,150.0,Unhealthy (Sensitive Groups)
2026-05-09 07:00:00,26.6,59.0,985.3,6.7,92.0,0.0,52.06666666666666,104.95,0.4,openaq_ground,141.79229480737018,Unhealthy (Sensitive Groups)
2026-05-09 08:00:00,28.7,52.0,985.8,7.4,94.0,0.0,53.1,107.75,5.24,openaq_ground,144.33668341708542,Unhealthy (Sensitive Groups)
2026-05-09 09:00:00,30.8,45.0,986.1,8.4,105.0,0.0,55.06666666666666,108.15,4.765000000000001,openaq_ground,149.179229480737,Unhealthy (Sensitive Groups)
2026-05-09 10:00:00,32.6,38.0,985.8,8.7,112.0,0.0,50.6,111.1,5.45,openaq_ground,138.18090452261308,Unhealthy (Sensitive Groups)
2026-05-09 11:00:00,33.5,34.0,985.3,9.2,107.0,0.0,51.73333333333333,114.15,6.615,openaq_ground,140.9715242881072,Unhealthy (Sensitive Groups)
2026-05-09 12:00:00,34.7,32.0,984.9,8.3,103.0,0.0,56.5,122.2,10.19,openaq_ground,151.5163329820864,Unhealthy
2026-05-09 13:00:00,35.3,30.0,984.2,7.1,97.0,0.0,66.3,148.5,12.15,openaq_ground,156.5763962065332,Unhealthy
2026-05-09 14:00:00,35.5,29.0,983.3,7.3,97.0,0.0,68.83333333333333,157.0,15.1,openaq_ground,157.8844397611521,Unhealthy
2026-05-09 15:00:00,35.5,28.0,982.6,6.7,82.0,0.0,72.93333333333334,162.0,15.65,openaq_ground,160.00140498770637,Unhealthy
2026-05-09 16:00:00,35.3,28.0,982.2,7.5,66.0,0.0,74.03333333333333,159.5,16.535,openaq_ground,160.56937126800142,Unhealthy
2026-05-09 17:00:00,34.5,30.0,981.7,8.9,82.0,0.0,80.26666666666667,164.0,16.2,openaq_ground,163.78784685634,Unhealthy
2026-05-09 18:00:00,33.4,33.0,982.2,11.9,75.0,0.0,93.13333333333333,180.0,15.95,openaq_ground,170.43133122585178,Unhealthy
2026-05-09 19:00:00,32.2,37.0,982.7,9.9,61.0,0.0,102.06666666666666,195.5,15.925,openaq_ground,175.04390586582366,Unhealthy
2026-05-09 20:00:00,31.0,43.0,983.0,9.0,70.0,0.0,100.3,192.0,14.8,openaq_ground,174.131717597471,Unhealthy
2026-05-09 21:00:00,30.0,48.0,983.6,9.4,91.0,0.0,95.4,177.0,14.115,openaq_ground,171.60168598524763,Unhealthy
2026-05-09 22:00:00,29.2,50.0,983.7,6.8,107.0,0.0,89.5,155.5,11.825,openaq_ground,168.55532139093782,Unhealthy
2026-05-09 23:00:00,28.8,54.0,983.7,7.3,130.0,0.0,88.39999999999999,149.0,8.25,openaq_ground,167.98735511064277,Unhealthy
2026-05-10 00:00:00,28.3,56.0,983.3,5.5,117.0,0.0,86.76666666666667,132.0,6.95,openaq_ground,167.14401123990166,Unhealthy
2026-05-10 01:00:00,27.7,58.0,982.8,5.6,130.0,0.0,91.83333333333331,137.5,7.34,openaq_ground,169.76009834913944,Unhealthy
2026-05-10 02:00:00,27.2,59.0,982.5,5.6,140.0,0.0,92.13333333333333,138.45,7.225,openaq_ground,169.91499824376535,Unhealthy
2026-05-10 03:00:00,26.9,59.0,982.8,6.1,133.0,0.0,74.39999999999999,136.2,5.965,openaq_ground,160.75869336143307,Unhealthy
2026-05-10 04:00:00,26.5,59.0,983.2,6.9,127.0,0.0,65.93333333333334,129.5,10.8,openaq_ground,156.3870741131015,Unhealthy
2026-05-10 05:00:00,26.3,63.0,983.6,7.7,139.0,0.0,60.9,125.35,5.075,openaq_ground,153.7881981032666,Unhealthy
2026-05-10 06:00:00,26.9,60.0,984.7,6.9,118.0,0.0,60.2,126.55,8.45,openaq_ground,153.42676501580613,Unhealthy
2026-05-10 07:00:00,28.1,55.0,985.4,6.9,123.0,0.0,62.23333333333333,130.2,3.9,openaq_ground,154.4766420793818,Unhealthy
2026-05-10 08:00:00,30.2,49.0,985.9,5.8,126.0,0.0,59.16666666666666,116.6,4.13,openaq_ground,152.89322093431682,Unhealthy
2026-05-10 09:00:00,32.4,40.0,986.3,8.1,133.0,0.0,62.3,113.95,3.99,openaq_ground,154.51106427818758,Unhealthy
2026-05-10 10:00:00,33.8,35.0,985.7,10.1,125.0,0.0,58.36666666666667,126.5,4.777500000000001,openaq_ground,152.4801545486477,Unhealthy
2026-05-10 11:00:00,34.8,34.0,985.1,11.7,117.0,0.0,58.9,127.35,7.0375,openaq_ground,152.7555321390938,Unhealthy
2026-05-10 12:00:00,35.8,31.0,984.5,9.3,118.0,0.0,61.93333333333334,132.0,10.915,openaq_ground,154.3217421847559,Unhealthy
2026-05-10 13:00:00,36.7,28.0,983.7,6.4,126.0,0.0,63.4,146.0,15.04,openaq_ground,155.0790305584826,Unhealthy
2026-05-10 14:00:00,37.2,26.0,982.4,6.6,145.0,0.0,68.5,160.5,15.865,openaq_ground,157.7123287671233,Unhealthy
2026-05-10 15:00:00,37.3,24.0,981.4,8.3,138.0,0.0,74.36666666666666,151.5,12.415,openaq_ground,160.74148226203022,Unhealthy
2026-05-10 16:00:00,36.9,26.0,980.8,6.7,128.0,0.0,71.36666666666666,148.0,11.0,openaq_ground,159.19248331577097,Unhealthy
2026-05-10 17:00:00,35.4,29.0,980.5,9.6,98.0,0.0,70.33333333333333,150.0,9.365,openaq_ground,158.6589392342817,Unhealthy
2026-05-10 18:00:00,34.1,32.0,980.9,12.2,82.0,0.0,67.33333333333333,140.5,8.2,openaq_ground,157.10994028802247,Unhealthy
2026-05-10 19:00:00,32.5,37.0,981.4,11.6,66.0,0.0,69.23333333333333,142.0,8.425,openaq_ground,158.09097295398666,Unhealthy
2026-05-10 20:00:00,31.6,39.0,981.9,8.3,85.0,0.0,70.63333333333334,149.0,9.225,openaq_ground,158.81383912890763,Unhealthy
2026-05-10 21:00:00,30.8,41.0,982.6,7.9,103.0,0.0,64.3,128.5,7.699999999999999,openaq_ground,155.54373024236037,Unhealthy
2026-05-10 22:00:00,30.0,43.0,982.7,8.5,95.0,0.0,57.8,113.6,5.5375,openaq_ground,152.18756585879873,Unhealthy
2026-05-10 23:00:00,29.9,46.0,982.8,8.5,102.0,0.0,64.5,112.6,4.9865,openaq_ground,155.64699683877765,Unhealthy
2026-05-11 00:00:00,29.8,47.0,982.8,8.7,107.0,0.0,75.06666666666666,124.7,5.65,openaq_ground,161.1029153494907,Unhealthy
2026-05-11 01:00:00,29.3,49.0,982.6,7.8,98.0,0.0,79.53333333333335,143.25,7.925,openaq_ground,163.40920266947666,Unhealthy
2026-05-11 02:00:00,28.7,51.0,982.4,8.4,110.0,0.0,80.63333333333334,155.0,7.75,openaq_ground,163.97716894977168,Unhealthy
2026-05-11 03:00:00,28.2,52.0,982.6,8.0,108.0,0.0,80.8,158.0,6.949999999999999,openaq_ground,164.06322444678608,Unhealthy
2026-05-11 04:00:00,27.8,53.0,983.2,7.2,108.0,0.0,79.10000000000001,151.0,7.1,openaq_ground,163.1854583772392,Unhealthy
2026-05-11 05:00:00,27.3,57.0,983.8,8.8,123.0,0.0,76.93333333333334,140.0,7.925000000000001,openaq_ground,162.06673691605198,Unhealthy
2026-05-11 06:00:00,27.8,56.0,984.5,8.3,106.0,0.0,70.03333333333333,146.0,6.7375,openaq_ground,158.50403933965578,Unhealthy
2026-05-11 07:00:00,29.0,52.0,984.9,9.2,111.0,0.0,69.63333333333333,146.5,7.15,openaq_ground,158.2975061468212,Unhealthy
2026-05-11 08:00:00,30.9,47.0,985.3,10.0,120.0,0.0,77.46666666666667,158.5,5.65,openaq_ground,162.34211450649806,Unhealthy
2026-05-11 09:00:00,33.1,40.0,985.9,6.8,125.0,0.0,90.4,171.5,5.225,openaq_ground,169.0200210748156,Unhealthy
2026-05-11 10:00:00,34.7,35.0,985.7,7.3,138.0,0.0,74.96666666666667,163.0,3.915,openaq_ground,161.05128205128204,Unhealthy
2026-05-11 11:00:00,34.4,34.0,985.3,4.2,170.0,0.0,72.2,162.5,8.335,openaq_ground,159.622760800843,Unhealthy
2026-05-11 12:00:00,35.2,33.0,984.0,7.6,128.0,0.0,74.56666666666666,167.5,11.45,openaq_ground,160.84474885844747,Unhealthy
2026-05-11 13:00:00,36.1,31.0,983.0,7.4,133.0,0.0,84.13333333333333,187.5,18.365,openaq_ground,165.7843343870741,Unhealthy
2026-05-11 14:00:00,37.0,29.0,981.9,7.4,141.0,0.0,89.36666666666667,189.5,15.925,openaq_ground,168.4864769933263,Unhealthy
2026-05-11 15:00:00,37.4,28.0,981.1,4.6,149.0,0.0,96.63333333333333,193.5,16.875,openaq_ground,172.2384966631542,Unhealthy
2026-05-11 16:00:00,37.7,27.0,980.8,1.1,162.0,0.0,109.9,228.0,20.55,openaq_ground,179.08851422550055,Unhealthy
2026-05-11 17:00:00,36.7,30.0,980.8,3.8,335.0,0.0,113.8,239.0,19.285,openaq_ground,181.1022128556375,Unhealthy
2026-05-11 18:00:00,36.3,31.0,980.4,2.4,347.0,0.0,110.13333333333333,221.5,17.3,openaq_ground,179.2089919213207,Unhealthy
2026-05-11 19:00:00,35.1,33.0,980.8,3.7,35.0,0.0,107.46666666666664,205.0,17.5,openaq_ground,177.83210396909027,Unhealthy
2026-05-11 20:00:00,33.9,37.0,981.1,7.0,80.0,0.0,99.26666666666668,193.5,12.8,openaq_ground,173.59817351598173,Unhealthy
2026-05-11 21:00:00,32.6,42.0,981.5,7.2,102.0,0.0,101.25,184.5,10.4,openaq_ground,174.62223393045312,Unhealthy
2026-05-11 22:00:00,31.6,45.0,981.6,6.8,108.0,0.0,99.8,171.0,8.959999999999999,openaq_ground,173.8735511064278,Unhealthy
2026-05-11 23:00:00,30.9,49.0,980.8,9.9,123.0,0.0,93.36666666666667,170.0,8.11,openaq_ground,170.55180892167195,Unhealthy
2026-05-12 00:00:00,30.3,51.0,980.4,8.9,115.0,0.0,94.93333333333334,156.0,11.265,openaq_ground,171.36073059360731,Unhealthy
2026-05-12 01:00:00,29.9,51.0,980.4,8.5,117.0,0.0,83.85,147.0,13.4,openaq_ground,165.63804004214964,Unhealthy
2026-05-12 02:00:00,29.5,51.0,980.2,8.5,122.0,0.0,82.4,145.0,11.8,openaq_ground,164.88935721812436,Unhealthy
2026-05-12 03:00:00,29.1,52.0,980.4,7.5,130.0,0.0,76.6,154.0,10.9,openaq_ground,161.89462592202318,Unhealthy
2026-05-12 04:00:00,28.8,53.0,980.6,7.7,143.0,0.0,86.56666666666666,206.5,8.08,openaq_ground,167.04074464348437,Unhealthy
2026-05-12 05:00:00,28.1,61.0,981.0,8.7,120.0,0.0,76.3,195.5,9.6,openaq_ground,161.73972602739727,Unhealthy
2026-05-12 06:00:00,28.5,59.0,981.5,9.0,120.0,0.0,69.39999999999999,176.0,7.42,openaq_ground,158.17702845100104,Unhealthy
2026-05-12 07:00:00,29.7,54.0,981.7,11.0,128.0,0.0,76.63333333333334,219.0,7.26,openaq_ground,161.91183702142607,Unhealthy
2026-05-12 08:00:00,31.6,46.0,982.1,11.8,140.0,0.0,87.2,260.0,7.67,openaq_ground,167.36775553213909,Unhealthy
2026-05-12 09:00:00,31.3,50.0,983.9,17.3,31.0,1.0,80.73333333333333,222.5,3.835,openaq_ground,164.02880224798034,Unhealthy
2026-05-12 10:00:00,27.9,68.0,982.8,15.3,128.0,5.5,59.1,209.625,6.52625,openaq_ground,152.85879873551107,Unhealthy
2026-05-12 11:00:00,37.1,30.0,981.7,15.7,132.0,0.0,52.4,196.75,9.217500000000001,openaq_ground,142.61306532663318,Unhealthy (Sensitive Groups)
2026-05-12 12:00:00,38.1,28.0,980.8,14.8,138.0,0.0,51.0,183.875,11.908750000000001,openaq_ground,139.16582914572865,Unhealthy (Sensitive Groups)
2026-05-12 13:00:00,38.6,27.0,979.8,13.1,143.0,0.0,68.93333333333334,171.0,14.6,openaq_ground,157.93607305936072,Unhealthy
2026-05-12 14:00:00,38.8,26.0,978.9,11.2,136.0,0.0,66.56666666666666,163.5,15.9,openaq_ground,156.71408500175625,Unhealthy
2026-05-12 15:00:00,38.0,27.0,978.5,8.9,144.0,0.0,59.56666666666666,143.0,6.85,openaq_ground,153.09975412715139,Unhealthy
2026-05-12 16:00:00,36.9,30.0,978.4,8.7,76.0,0.3,62.53333333333333,138.5,13.7,openaq_ground,154.63154197400772,Unhealthy
2026-05-12 17:00:00,35.6,34.0,977.3,14.2,116.0,0.2,66.53333333333335,146.0,13.6,openaq_ground,156.69687390235336,Unhealthy
2026-05-12 18:00:00,34.2,38.0,977.5,13.2,104.0,0.0,52.3,148.0,14.35,openaq_ground,142.36683417085428,Unhealthy (Sensitive Groups)
2026-05-12 19:00:00,33.0,43.0,977.9,9.6,81.0,0.0,84.23333333333333,150.0,15.1,openaq_ground,165.83596768528275,Unhealthy
2026-05-12 20:00:00,32.0,49.0,978.6,8.3,85.0,0.0,88.46666666666665,154.5,14.2,openaq_ground,168.02177730944854,Unhealthy
2026-05-12 21:00:00,31.1,53.0,979.1,8.9,65.0,0.0,89.86666666666667,149.0,10.7,openaq_ground,168.7446434843695,Unhealthy
2026-05-12 22:00:00,30.4,55.0,979.3,7.3,70.0,0.0,90.93333333333334,146.5,11.6,openaq_ground,169.29539866526167,Unhealthy
2026-05-12 23:00:00,30.0,57.0,979.5,8.4,109.0,0.0,84.53333333333333,126.5,12.0,openaq_ground,165.99086757990867,Unhealthy
2026-05-13 00:00:00,29.2,59.0,978.7,8.3,91.0,0.0,92.1,139.5,13.8,openaq_ground,169.8977871443625,Unhealthy
2026-05-13 01:00:00,28.2,61.0,978.2,8.7,103.0,0.0,101.76666666666668,162.5,15.7,openaq_ground,174.88900597119778,Unhealthy
2026-05-13 02:00:00,27.5,63.0,978.0,8.6,121.0,0.0,112.33333333333331,180.5,16.6,openaq_ground,180.34492448191077,Unhealthy
2026-05-13 03:00:00,27.0,64.0,978.4,7.8,127.0,0.0,122.66666666666669,240.5,13.7,openaq_ground,185.68036529680367,Unhealthy
2026-05-13 04:00:00,26.8,65.0,978.8,6.5,84.0,0.0,92.7,244.5,14.9,openaq_ground,170.20758693361432,Unhealthy
2026-05-13 05:00:00,26.7,69.0,979.0,10.1,114.0,0.0,67.63333333333334,164.0,14.6,openaq_ground,157.2648401826484,Unhealthy
2026-05-13 06:00:00,26.8,70.0,979.5,7.8,116.0,0.0,69.7,173.5,14.5,openaq_ground,158.33192834562698,Unhealthy
2026-05-13 07:00:00,28.2,65.0,980.2,8.5,102.0,0.0,72.43333333333334,144.5,10.6,openaq_ground,159.74323849666317,Unhealthy
2026-05-13 08:00:00,30.4,58.0,980.8,9.1,82.0,0.0,73.76666666666667,147.5,8.84,openaq_ground,160.43168247277836,Unhealthy
2026-05-13 09:00:00,32.7,49.0,981.1,9.6,86.0,0.0,73.13333333333334,154.0,8.51,openaq_ground,160.10467158412365,Unhealthy
2026-05-13 10:00:00,35.1,41.0,980.7,8.5,114.0,0.0,72.56666666666666,165.5,9.44,openaq_ground,159.81208289427468,Unhealthy
2026-05-13 11:00:00,36.1,33.0,980.7,11.3,136.0,0.0,74.43333333333334,174.0,11.7,openaq_ground,160.77590446083596,Unhealthy
2026-05-13 12:00:00,36.7,32.0,979.7,7.5,117.0,0.0,78.96666666666667,186.0,13.05,openaq_ground,163.1166139796277,Unhealthy
2026-05-13 13:00:00,37.7,29.0,978.6,6.2,116.0,0.0,80.03333333333333,200.5,29.7,openaq_ground,163.66736916051985,Unhealthy
2026-05-13 14:00:00,38.3,27.0,977.0,5.3,128.0,0.0,73.89999999999999,204.5,9.675,openaq_ground,160.50052687038988,Unhealthy
2026-05-13 15:00:00,38.7,25.0,976.3,3.0,155.0,0.0,47.66666666666666,173.2,11.4,openaq_ground,130.9581239530988,Unhealthy (Sensitive Groups)
2026-05-13 16:00:00,39.1,23.0,976.3,6.9,275.0,0.0,47.79999999999999,120.1,6.15,openaq_ground,131.286432160804,Unhealthy (Sensitive Groups)
2026-05-13 17:00:00,37.8,31.0,974.4,7.9,135.0,0.3,54.86666666666667,169.5,10.4,openaq_ground,148.68676716917923,Unhealthy (Sensitive Groups)
2026-05-13 18:00:00,36.4,35.0,975.1,5.4,143.0,0.0,39.4,135.475,7.925000000000001,openaq_ground,110.60301507537689,Unhealthy (Sensitive Groups)
2026-05-13 19:00:00,35.4,39.0,975.7,3.9,156.0,0.0,48.73333333333333,101.45,5.45,openaq_ground,133.58458961474037,Unhealthy (Sensitive Groups)
2026-05-13 20:00:00,34.7,46.0,976.9,2.0,153.0,0.0,50.06666666666666,104.55,6.6,openaq_ground,136.86767169179228,Unhealthy (Sensitive Groups)
2026-05-13 21:00:00,34.0,47.0,977.6,0.6,146.0,0.0,51.6,101.55,8.5165,openaq_ground,140.64321608040203,Unhealthy (Sensitive Groups)
2026-05-13 22:00:00,33.5,49.0,977.5,0.5,45.0,0.0,57.46666666666666,113.05,9.3,openaq_ground,152.01545486476994,Unhealthy
2026-05-13 23:00:00,29.0,58.0,978.4,11.7,36.0,0.0,52.46666666666666,95.2,9.925,openaq_ground,142.77721943048576,Unhealthy (Sensitive Groups)
2026-05-14 00:00:00,28.1,59.0,977.2,7.9,47.0,0.0,51.43333333333334,89.85,7.7835,openaq_ground,140.23283082077052,Unhealthy (Sensitive Groups)
2026-05-14 01:00:00,27.8,56.0,976.4,4.4,58.0,0.0,50.86666666666667,103.6,19.0,openaq_ground,138.83752093802346,Unhealthy (Sensitive Groups)
2026-05-14 02:00:00,27.6,61.0,976.1,1.1,171.0,0.0,49.1,109.15,20.3,openaq_ground,134.48743718592965,Unhealthy (Sensitive Groups)
2026-05-14 03:00:00,27.5,58.0,976.0,3.2,214.0,0.0,47.23333333333333,114.35,19.4,openaq_ground,129.89112227805694,Unhealthy (Sensitive Groups)
