datetime,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation
2026-06-27 15:00:00,16.3,75,1006.8,12.7,188,0.0
2026-06-27 16:00:00,15.6,80,1007.3,13.5,189,0.0
2026-06-27 17:00:00,14.3,83,1007.8,15.0,187,0.0
2026-06-27 18:00:00,13.1,89,1008.6,13.0,166,0.0
2026-06-27 19:00:00,12.8,88,1009.0,11.2,184,0.1
2026-06-27 20:00:00,12.2,91,1009.5,10.6,171,0.0
2026-06-27 21:00:00,11.4,93,1009.8,10.3,167,0.0
2026-06-27 22:00:00,10.7,93,1010.3,11.3,171,0.0
2026-06-27 23:00:00,10.2,93,1010.9,11.1,171,0.0
2026-06-28 00:00:00,9.4,94,1011.2,12.1,162,0.0
2026-06-28 01:00:00,9.3,94,1011.2,12.9,161,0.0
2026-06-28 02:00:00,9.1,94,1011.5,13.8,162,0.0
2026-06-28 03:00:00,9.0,95,1011.5,14.3,165,0.0
2026-06-28 04:00:00,9.0,94,1011.5,15.0,166,0.0
2026-06-28 05:00:00,9.0,94,1011.6,15.2,163,0.0
2026-06-28 06:00:00,9.0,95,1012.6,13.5,164,0.0
2026-06-28 07:00:00,9.2,94,1013.3,14.5,166,0.0
2026-06-28 08:00:00,9.3,93,1013.9,15.9,162,0.0
2026-06-28 09:00:00,10.6,90,1014.6,15.2,163,0.0
2026-06-28 10:00:00,13.0,83,1015.1,14.0,162,0.0
2026-06-28 11:00:00,14.5,82,1015.4,10.6,179,0.0
2026-06-28 12:00:00,15.4,81,1014.7,9.6,184,0.0
2026-06-28 13:00:00,16.4,77,1014.1,11.0,183,0.0
2026-06-28 14:00:00,17.0,76,1014.0,11.7,177,0.0
2026-06-28 15:00:00,17.1,74,1014.0,11.8,163,0.0
2026-06-28 16:00:00,16.4,80,1014.4,8.9,172,0.0
2026-06-28 17:00:00,14.3,89,1014.9,6.3,175,0.0
2026-06-28 18:00:00,13.0,89,1015.7,8.8,137,0.0
2026-06-28 19:00:00,12.7,81,1016.8,13.1,117,0.0
2026-06-28 20:00:00,11.9,79,1017.5,11.8,126,0.0
2026-06-28 21:00:00,10.7,83,1017.9,9.8,145,0.0
2026-06-28 22:00:00,10.0,85,1018.3,6.9,152,0.0
2026-06-28 23:00:00,9.3,88,1018.6,5.5,142,0.0
2026-06-29 00:00:00,9.6,86,1018.9,5.4,127,0.0
2026-06-29 01:00:00,9.6,87,1019.2,6.1,133,0.0
2026-06-29 02:00:00,9.4,89,1019.7,8.2,151,0.0
2026-06-29 03:00:00,9.0,91,1020.0,8.5,167,0.1
2026-06-29 04:00:00,8.9,91,1020.1,11.4,164,1.3
2026-06-29 05:00:00,9.4,86,1020.4,17.0,144,0.0
2026-06-29 06:00:00,8.2,85,1021.2,13.4,148,0.0
2026-06-29 07:00:00,8.3,79,1022.3,16.7,139,0.0
2026-06-29 08:00:00,8.3,77,1023.2,18.7,141,0.0
2026-06-29 09:00:00,9.4,76,1023.9,16.1,153,0.0
2026-06-29 10:00:00,11.2,71,1024.3,16.1,151,0.0
2026-06-29 11:00:00,12.1,72,1024.6,11.6,164,0.0
2026-06-29 12:00:00,13.5,68,1023.8,10.5,160,0.0
2026-06-29 13:00:00,14.1,65,1023.6,16.0,140,0.0
2026-06-29 14:00:00,14.3,63,1023.3,17.7,141,0.0
2026-06-29 15:00:00,14.2,63,1023.2,16.2,141,0.0
2026-06-29 16:00:00,13.5,68,1023.7,12.6,149,0.0
2026-06-29 17:00:00,11.8,73,1024.2,11.1,158,0.0
2026-06-29 18:00:00,10.6,77,1024.7,11.1,143,0.0
2026-06-29 19:00:00,9.9,77,1025.5,12.9,127,0.0
2026-06-29 20:00:00,9.6,76,1026.1,12.9,132,0.0
2026-06-29 21:00:00,8.8,80,1026.7,10.5,145,0.0
2026-06-29 22:00:00,8.2,83,1027.0,10.4,154,0.0
2026-06-29 23:00:00,7.8,83,1027.3,11.5,158,0.0
2026-06-30 00:00:00,7.2,83,1027.8,13.0,153,0.0
2026-06-30 01:00:00,6.8,84,1027.9,14.1,155,0.0
2026-06-30 02:00:00,7.1,80,1028.1,16.9,151,0.0
2026-06-30 03:00:00,7.3,77,1028.3,18.2,149,0.0
2026-06-30 04:00:00,7.0,77,1028.2,17.0,148,0.0
2026-06-30 05:00:00,6.6,79,1028.1,15.6,150,0.0
2026-06-30 06:00:00,5.8,81,1028.7,16.5,149,0.0
2026-06-30 07:00:00,5.6,83,1029.0,15.2,149,0.0
2026-06-30 08:00:00,5.5,85,1029.7,13.4,149,0.0
2026-06-30 09:00:00,7.1,81,1030.1,12.3,150,0.0
2026-06-30 10:00:00,9.2,77,1030.6,10.2,152,0.0
2026-06-30 11:00:00,10.6,74,1030.6,9.4,151,0.0
2026-06-30 12:00:00,12.3,71,1029.7,9.8,145,0.0
2026-06-30 13:00:00,13.0,68,1029.3,8.9,146,0.0
2026-06-30 14:00:00,13.3,67,1028.8,7.9,147,0.0
2026-06-30 15:00:00,13.4,65,1028.6,7.0,151,0.0
2026-06-30 16:00:00,12.7,73,1028.6,6.7,171,0.0
2026-06-30 17:00:00,10.7,80,1028.6,7.3,189,0.0
2026-06-30 18:00:00,8.8,83,1028.7,6.8,163,0.0
2026-06-30 19:00:00,7.6,86,1028.9,5.4,140,0.0
2026-06-30 20:00:00,6.4,88,1029.1,3.5,102,0.0
2026-06-30 21:00:00,5.8,89,1029.5,1.3,124,0.0
2026-06-30 22:00:00,5.7,87,1029.8,4.4,159,0.0
2026-06-30 23:00:00,5.0,90,1030.0,8.3,156,0.0
2026-07-01 00:00:00,4.7,89,1030.0,9.4,149,0.0
2026-07-01 01:00:00,4.5,88,1030.1,9.1,159,0.0
2026-07-01 02:00:00,4.1,89,1029.9,8.6,157,0.0
2026-07-01 03:00:00,3.8,89,1029.7,7.8,151,0.0
2026-07-01 04:00:00,3.5,89,1029.6,6.5,156,0.0
2026-07-01 05:00:00,3.4,89,1029.6,8.4,161,0.0
2026-07-01 06:00:00,2.7,90,1029.8,10.1,156,0.0
2026-07-01 07:00:00,2.7,90,1030.4,8.3,153,0.0
2026-07-01 08:00:00,2.5,91,1030.9,8.6,157,0.0
2026-07-01 09:00:00,4.0,87,1031.4,10.3,165,0.0
2026-07-01 10:00:00,5.8,86,1031.9,8.0,175,0.0
2026-07-01 11:00:00,7.9,84,1032.0,6.7,175,0.0
2026-07-01 12:00:00,10.1,80,1030.9,7.4,167,0.0
2026-07-01 13:00:00,11.5,76,1030.1,7.5,172,0.0
2026-07-01 14:00:00,12.3,71,1029.6,7.6,168,0.0
2026-07-01 15:00:00,12.4,67,1029.3,6.9,160,0.0
2026-07-01 16:00:00,12.0,74,1029.2,4.6,171,0.0
2026-07-01 17:00:00,9.5,81,1029.1,3.6,189,0.0
2026-07-01 18:00:00,7.6,84,1029.3,5.3,156,0.0
2026-07-01 19:00:00,6.9,85,1029.6,5.5,144,0.0
2026-07-01 20:00:00,5.8,88,1030.0,5.1,135,0.0
2026-07-01 21:00:00,5.1,88,1030.4,4.7,137,0.0
2026-07-01 22:00:00,4.7,87,1030.6,5.0,150,0.0
2026-07-01 23:00:00,4.7,86,1031.0,5.8,164,0.0
2026-07-02 00:00:00,3.7,89,1031.2,7.7,155,0.0
2026-07-02 01:00:00,3.4,89,1031.2,6.7,160,0.0
2026-07-02 02:00:00,3.1,89,1031.3,7.6,161,0.0
2026-07-02 03:00:00,2.8,90,1031.3,8.4,165,0.0
2026-07-02 04:00:00,2.5,90,1031.0,7.9,164,0.0
2026-07-02 05:00:00,2.2,89,1031.1,6.6,163,0.0
2026-07-02 06:00:00,2.0,90,1031.4,8.4,155,0.0
2026-07-02 07:00:00,1.8,90,1031.6,8.2,154,0.0
2026-07-02 08:00:00,1.8,90,1032.1,8.3,156,0.0
2026-07-02 09:00:00,3.7,85,1032.3,9.2,163,0.0
2026-07-02 10:00:00,5.8,82,1032.6,6.8,180,0.0
2026-07-02 11:00:00,7.6,81,1032.8,6.1,183,0.0
2026-07-02 12:00:00,9.6,79,1031.5,5.8,180,0.0
2026-07-02 13:00:00,10.9,77,1030.7,5.8,184,0.0
2026-07-02 14:00:00,11.7,74,1030.3,4.9,180,0.0
2026-07-02 15:00:00,11.9,73,1030.0,4.5,182,0.0
2026-07-02 16:00:00,11.3,77,1030.1,5.9,200,0.0
2026-07-02 17:00:00,8.9,83,1030.2,5.7,193,0.0
2026-07-02 18:00:00,7.2,84,1030.4,5.8,150,0.0
2026-07-02 19:00:00,6.8,85,1030.6,5.6,140,0.0
2026-07-02 20:00:00,5.5,88,1030.7,4.1,131,0.0
2026-07-02 21:00:00,4.7,89,1030.7,3.3,126,0.0
2026-07-02 22:00:00,4.0,91,1030.6,3.3,135,0.0
2026-07-02 23:00:00,3.6,92,1030.9,3.4,148,0.0
2026-07-03 00:00:00,2.7,94,1031.0,4.9,152,0.0
2026-07-03 01:00:00,1.9,97,1030.9,4.8,165,0.0
2026-07-03 02:00:00,1.7,98,1030.8,5.2,168,0.0
2026-07-03 03:00:00,1.6,98,1030.6,7.0,162,0.0
2026-07-03 04:00:00,1.5,98,1030.2,7.7,164,0.0
2026-07-03 05:00:00,1.3,97,1029.9,6.7,161,0.0
2026-07-03 06:00:00,0.5,99,1030.3,8.6,150,0.0
2026-07-03 07:00:00,0.8,99,1030.4,8.1,155,0.0
2026-07-03 08:00:00,0.7,100,1030.4,6.8,158,0.0
2026-07-03 09:00:00,1.7,99,1030.7,5.6,184,0.0
2026-07-03 10:00:00,4.0,95,1030.9,4.9,190,0.0
2026-07-03 11:00:00,6.4,90,1030.8,5.4,195,0.0
2026-07-03 12:00:00,9.3,84,1029.5,5.6,178,0.0
2026-07-03 13:00:00,10.7,82,1028.5,4.5,182,0.0
2026-07-03 14:00:00,11.5,81,1027.6,3.1,201,0.0
2026-07-03 15:00:00,11.7,81,1026.7,3.2,183,0.0
2026-07-03 16:00:00,11.4,83,1026.8,3.1,183,0.0
2026-07-03 17:00:00,8.9,90,1026.7,3.9,196,0.0
2026-07-03 18:00:00,7.1,93,1026.8,5.5,167,0.0
2026-07-03 19:00:00,5.9,95,1026.8,5.2,151,0.0
2026-07-03 20:00:00,5.1,96,1026.5,3.8,115,0.0
2026-07-03 21:00:00,4.5,96,1026.3,2.6,78,0.0
2026-07-03 22:00:00,3.8,99,1026.1,1.1,90,0.0
2026-07-03 23:00:00,3.1,100,1026.1,1.5,144,0.0
2026-07-04 00:00:00,2.2,100,1026.0,2.6,129,0.0
2026-07-04 01:00:00,1.9,99,1025.4,1.2,153,0.0
2026-07-04 02:00:00,1.7,100,1024.9,1.6,180,0.0
2026-07-04 03:00:00,1.6,98,1024.6,1.8,169,0.0
2026-07-04 04:00:00,1.5,97,1024.1,2.7,172,0.0
2026-07-04 05:00:00,1.7,96,1023.4,3.8,161,0.0
2026-07-04 06:00:00,0.7,95,1023.1,4.7,171,0.0
2026-07-04 07:00:00,0.6,94,1022.7,4.2,185,0.0
2026-07-04 08:00:00,1.2,91,1022.8,3.5,189,0.0
2026-07-04 09:00:00,3.1,87,1022.6,2.9,169,0.0
2026-07-04 10:00:00,5.6,86,1022.1,1.9,124,0.0
2026-07-04 11:00:00,8.3,87,1021.3,5.1,80,0.0
2026-07-04 12:00:00,11.8,80,1019.6,10.6,66,0.0
2026-07-04 13:00:00,13.5,75,1018.1,15.1,55,0.0
2026-07-04 14:00:00,13.9,72,1017.1,20.6,40,0.0
2026-07-04 15:00:00,13.8,72,1016.4,19.4,36,0.1
2026-07-04 16:00:00,13.3,75,1015.6,17.4,45,0.0
2026-07-04 17:00:00,11.7,82,1015.1,15.9,46,0.0
2026-07-04 18:00:00,10.4,87,1014.7,16.0,45,0.0
2026-07-04 19:00:00,10.1,86,1014.1,17.8,44,0.0
2026-07-04 20:00:00,10.3,84,1013.5,19.7,42,0.0
2026-07-04 21:00:00,10.6,83,1012.9,18.7,42,0.0
2026-07-04 22:00:00,11.1,81,1012.3,17.8,40,0.0
2026-07-04 23:00:00,11.4,81,1011.8,19.2,37,0.2
2026-07-05 00:00:00,11.4,87,1010.9,18.6,34,0.3
2026-07-05 01:00:00,11.0,90,1010.1,12.5,30,1.2
2026-07-05 02:00:00,11.5,90,1009.2,22.7,31,0.7
2026-07-05 03:00:00,11.4,91,1008.1,24.3,32,1.0
2026-07-05 04:00:00,11.8,91,1007.2,26.4,19,0.4
2026-07-05 05:00:00,12.2,93,1007.2,21.7,355,0.0
2026-07-05 06:00:00,11.3,95,1007.6,15.9,347,0.0
2026-07-05 07:00:00,10.1,96,1007.6,11.0,339,0.0
2026-07-05 08:00:00,9.2,96,1008.1,5.9,358,0.0
2026-07-05 09:00:00,10.3,97,1008.4,6.1,12,0.0
2026-07-05 10:00:00,12.3,95,1008.3,3.2,52,0.0
2026-07-05 11:00:00,14.0,87,1008.2,4.5,56,0.0
2026-07-05 12:00:00,15.6,77,1007.1,6.9,335,0.1
2026-07-05 13:00:00,15.8,70,1006.3,11.6,300,0.2
2026-07-05 14:00:00,16.1,66,1005.4,11.4,299,0.0
2026-07-05 15:00:00,15.8,66,1005.0,10.2,307,0.0
2026-07-05 16:00:00,15.2,71,1005.2,8.3,327,0.1
2026-07-05 17:00:00,13.0,82,1005.2,5.8,330,0.1
2026-07-05 18:00:00,11.7,88,1004.5,9.4,26,0.0
2026-07-05 19:00:00,11.2,91,1004.5,12.8,38,0.0
2026-07-05 20:00:00,10.9,91,1003.8,15.2,44,0.0
2026-07-05 21:00:00,10.8,90,1003.0,15.7,44,0.0
2026-07-05 22:00:00,10.6,89,1002.4,16.4,52,0.0
2026-07-05 23:00:00,10.8,89,1002.0,16.9,56,0.0
2026-07-06 00:00:00,11.2,89,1000.7,18.4,63,0.0
2026-07-06 01:00:00,11.7,86,999.5,22.5,63,0.4
2026-07-06 02:00:00,12.1,83,998.6,24.4,50,0.2
2026-07-06 03:00:00,11.4,90,997.7,24.5,49,2.0
2026-07-06 04:00:00,11.1,91,996.6,26.0,57,2.8
2026-07-06 05:00:00,11.5,89,996.1,28.8,54,6.1
2026-07-06 06:00:00,11.0,90,996.3,19.8,49,0.6
2026-07-06 07:00:00,10.6,89,996.5,20.2,53,0.0
2026-07-06 08:00:00,10.4,87,996.5,20.4,63,0.0
2026-07-06 09:00:00,11.4,83,996.6,23.1,56,0.0
2026-07-06 10:00:00,12.1,80,997.1,23.4,54,0.1
2026-07-06 11:00:00,13.1,73,997.2,24.2,41,0.1
2026-07-06 12:00:00,13.8,71,997.1,22.7,42,0.2
2026-07-06 13:00:00,12.9,73,996.9,19.6,23,0.5
2026-07-06 14:00:00,13.5,72,996.3,17.0,53,0.0
2026-07-06 15:00:00,13.5,72,996.4,15.1,51,0.1
2026-07-06 16:00:00,13.0,76,996.8,13.7,55,0.0
2026-07-06 17:00:00,11.7,81,996.8,13.3,80,0.0
2026-07-06 18:00:00,10.4,82,997.6,11.0,86,0.0
2026-07-06 19:00:00,9.8,85,997.9,11.2,92,0.0
2026-07-06 20:00:00,9.6,85,998.0,12.2,99,0.0
2026-07-06 21:00:00,9.4,85,998.0,12.4,88,0.0
2026-07-06 22:00:00,9.4,86,998.2,15.8,79,0.0
2026-07-06 23:00:00,9.1,88,998.4,16.5,77,0.0
2026-07-07 00:00:00,8.5,89,999.2,16.3,95,0.0
2026-07-07 01:00:00,8.5,89,998.6,15.2,95,0.0
2026-07-07 02:00:00,8.3,88,998.3,15.7,106,0.0
2026-07-07 03:00:00,7.9,89,998.0,15.0,114,0.0
2026-07-07 04:00:00,7.8,89,997.6,13.9,115,0.0
2026-07-07 05:00:00,7.9,89,997.3,14.9,110,0.0
2026-07-07 06:00:00,7.7,90,997.8,16.2,120,0.0
2026-07-07 07:00:00,8.2,88,998.0,15.1,125,0.0
2026-07-07 08:00:00,8.4,87,998.1,14.7,130,0.0
2026-07-07 09:00:00,9.3,85,997.8,19.5,132,0.0
2026-07-07 10:00:00,10.6,83,997.9,17.8,129,0.1
2026-07-07 11:00:00,12.2,79,998.0,15.8,124,0.0
2026-07-07 12:00:00,12.0,82,997.4,19.8,117,0.1
2026-07-07 13:00:00,12.4,83,996.3,19.2,125,0.2
2026-07-07 14:00:00,12.6,83,995.4,21.4,131,0.4
2026-07-07 15:00:00,12.2,87,995.0,22.2,122,0.4
2026-07-07 16:00:00,12.1,87,994.9,20.3,121,0.2
2026-07-07 17:00:00,11.7,86,995.0,20.2,119,0.0
2026-07-07 18:00:00,10.8,86,995.4,20.7,123,0.0
2026-07-07 19:00:00,10.7,85,995.3,20.1,127,0.0
2026-07-07 20:00:00,10.4,85,995.4,18.1,138,0.0
2026-07-07 21:00:00,10.1,85,995.4,16.4,145,0.0
2026-07-07 22:00:00,9.7,86,995.5,14.8,148,0.0
2026-07-07 23:00:00,9.2,86,995.4,16.2,156,0.0
2026-07-08 00:00:00,9.0,84,995.4,16.3,154,0.0
2026-07-08 01:00:00,8.8,85,995.2,15.2,156,0.0
2026-07-08 02:00:00,8.5,85,995.0,13.9,156,0.0
2026-07-08 03:00:00,8.2,85,995.2,16.2,171,0.0
2026-07-08 04:00:00,8.2,84,994.7,17.8,166,0.0
2026-07-08 05:00:00,7.5,87,994.7,16.3,166,0.0
2026-07-08 06:00:00,7.4,87,994.6,16.6,171,0.0
2026-07-08 07:00:00,7.6,85,995.1,16.6,164,0.0
2026-07-08 08:00:00,7.3,87,995.2,13.8,154,0.0
2026-07-08 09:00:00,8.4,86,995.7,12.6,163,0.0
2026-07-08 10:00:00,10.1,84,996.0,10.1,175,0.0
2026-07-08 11:00:00,11.7,80,996.5,10.7,171,0.0
2026-07-08 12:00:00,13.4,72,995.9,8.3,184,0.0
2026-07-08 13:00:00,14.5,67,995.1,5.9,178,0.0
2026-07-08 14:00:00,15.2,64,994.5,4.7,184,0.0
2026-07-08 15:00:00,15.4,66,994.4,5.4,188,0.0
2026-07-08 16:00:00,14.5,74,994.8,8.5,181,0.0
2026-07-08 17:00:00,12.5,82,995.0,5.8,175,0.0
2026-07-08 18:00:00,11.4,80,995.6,8.0,222,0.0
2026-07-08 19:00:00,10.6,82,996.4,10.0,197,0.0
2026-07-08 20:00:00,9.8,85,996.7,11.4,185,0.0
2026-07-08 21:00:00,9.4,86,997.0,15.3,181,0.0
2026-07-08 22:00:00,9.0,88,997.3,15.3,177,0.0
2026-07-08 23:00:00,9.0,85,997.5,15.5,180,0.0
2026-07-09 00:00:00,7.9,89,997.7,7.6,165,0.0
2026-07-09 01:00:00,7.7,87,997.8,8.3,174,0.0
2026-07-09 02:00:00,7.7,88,997.8,9.9,189,0.0
2026-07-09 03:00:00,8.1,87,997.8,17.0,186,0.0
2026-07-09 04:00:00,8.3,87,997.7,20.2,182,0.0
2026-07-09 05:00:00,8.7,85,998.1,20.7,195,0.5
2026-07-09 06:00:00,7.9,89,999.0,19.7,184,0.0
2026-07-09 07:00:00,8.2,90,999.3,20.7,177,0.2
2026-07-09 08:00:00,8.4,91,1000.2,14.4,172,0.6
2026-07-09 09:00:00,9.2,91,1000.8,9.2,215,1.3
2026-07-09 10:00:00,10.2,89,1001.6,15.7,189,0.1
2026-07-09 11:00:00,11.6,85,1001.8,19.0,184,0.1
2026-07-09 12:00:00,12.5,79,1001.2,20.1,193,0.0
2026-07-09 13:00:00,12.3,78,1001.1,20.1,196,0.0
2026-07-09 14:00:00,12.0,74,1001.0,22.6,200,0.0
2026-07-09 15:00:00,11.6,71,1001.5,24.0,193,0.0
2026-07-09 16:00:00,11.1,70,1001.9,24.7,191,0.0
2026-07-09 17:00:00,10.5,68,1002.5,27.2,190,0.0
2026-07-09 18:00:00,10.2,68,1002.8,24.7,190,0.0
2026-07-09 19:00:00,9.9,68,1003.6,28.0,190,0.0
2026-07-09 20:00:00,8.9,75,1004.3,25.3,188,0.3
2026-07-09 21:00:00,8.3,82,1004.6,23.0,192,2.0
2026-07-09 22:00:00,8.2,80,1004.9,18.8,195,0.2
2026-07-09 23:00:00,8.1,79,1005.2,19.1,196,0.0
2026-07-10 00:00:00,8.0,79,1005.4,19.6,190,0.0
2026-07-10 01:00:00,8.2,79,1005.6,17.6,194,0.0
2026-07-10 02:00:00,7.9,79,1006.0,15.7,198,0.0
2026-07-10 03:00:00,7.6,80,1006.7,12.8,200,0.0
2026-07-10 04:00:00,7.3,80,1007.1,13.6,208,0.0
2026-07-10 05:00:00,7.1,80,1007.4,13.4,206,0.0
2026-07-10 06:00:00,6.3,83,1007.8,11.2,191,0.0
2026-07-10 07:00:00,6.1,84,1008.4,10.1,202,0.0
2026-07-10 08:00:00,6.0,85,1009.1,8.0,207,0.0
2026-07-10 09:00:00,7.3,84,1010.0,7.0,198,0.0
2026-07-10 10:00:00,9.3,74,1010.7,8.5,192,0.0
2026-07-10 11:00:00,10.7,71,1010.7,8.9,199,0.0
2026-07-10 12:00:00,12.4,63,1010.3,11.4,203,0.0
2026-07-10 13:00:00,13.0,61,1009.7,13.8,187,0.0
2026-07-10 14:00:00,13.4,64,1009.6,14.9,172,0.0
2026-07-10 15:00:00,13.4,63,1009.7,14.8,164,0.0
2026-07-10 16:00:00,12.8,68,1010.0,11.9,158,0.0
2026-07-10 17:00:00,11.0,75,1010.4,8.3,164,0.0
2026-07-10 18:00:00,9.7,79,1010.7,9.2,138,0.0
2026-07-10 19:00:00,8.7,81,1011.7,11.6,132,0.0
2026-07-10 20:00:00,7.9,80,1012.4,11.9,142,0.0
2026-07-10 21:00:00,7.3,80,1013.1,12.7,147,0.0
2026-07-10 22:00:00,6.6,80,1013.4,11.2,150,0.0
2026-07-10 23:00:00,6.1,79,1014.1,12.2,152,0.0
2026-07-11 00:00:00,5.3,82,1014.4,13.4,151,0.0
2026-07-11 01:00:00,5.0,76,1014.4,12.9,145,0.0
2026-07-11 02:00:00,4.6,75,1014.6,12.3,146,0.0
2026-07-11 03:00:00,4.1,79,1014.6,10.7,151,0.0
2026-07-11 04:00:00,3.7,83,1014.5,9.5,155,0.0
2026-07-11 05:00:00,3.4,86,1014.8,8.7,158,0.0
2026-07-11 06:00:00,2.8,87,1015.0,11.4,155,0.0
2026-07-11 07:00:00,2.3,88,1015.6,10.6,162,0.0
2026-07-11 08:00:00,2.0,89,1016.1,10.1,168,0.0
2026-07-11 09:00:00,3.5,88,1016.7,9.9,170,0.0
2026-07-11 10:00:00,5.5,83,1017.0,7.9,176,0.0
2026-07-11 11:00:00,7.4,78,1017.2,9.4,180,0.0
2026-07-11 12:00:00,9.8,73,1016.5,9.2,169,0.0
2026-07-11 13:00:00,10.8,70,1015.6,8.2,158,0.0
2026-07-11 14:00:00,11.4,67,1015.1,6.9,147,0.0
2026-07-11 15:00:00,11.6,65,1015.0,6.2,134,0.0
2026-07-11 16:00:00,11.3,69,1015.3,3.9,114,0.0
2026-07-11 17:00:00,9.3,76,1015.7,1.5,76,0.0
2026-07-11 18:00:00,7.2,78,1015.7,4.5,90,0.0
2026-07-11 19:00:00,6.7,78,1016.3,4.6,126,0.0
2026-07-11 20:00:00,6.1,85,1016.9,7.2,166,0.0
2026-07-11 21:00:00,5.2,88,1017.3,9.5,159,0.0
2026-07-11 22:00:00,4.8,88,1017.5,9.0,147,0.0
2026-07-11 23:00:00,4.3,87,1018.0,6.2,147,0.0
2026-07-12 00:00:00,3.7,87,1018.3,7.9,153,0.0
2026-07-12 01:00:00,3.2,87,1018.4,7.6,158,0.0
2026-07-12 02:00:00,2.9,87,1018.6,7.1,150,0.0
2026-07-12 03:00:00,2.6,88,1018.6,7.5,153,0.0
2026-07-12 04:00:00,2.2,89,1018.4,6.1,148,0.0
2026-07-12 05:00:00,1.8,89,1018.6,5.4,140,0.0
2026-07-12 06:00:00,1.5,90,1019.0,8.6,151,0.0
2026-07-12 07:00:00,1.3,89,1019.6,7.3,150,0.0
2026-07-12 08:00:00,1.2,90,1020.1,6.8,145,0.0
2026-07-12 09:00:00,2.9,88,1020.7,6.9,157,0.0
2026-07-12 10:00:00,5.4,85,1021.3,4.2,187,0.0
2026-07-12 11:00:00,7.7,81,1021.7,3.5,195,0.0
2026-07-12 12:00:00,9.9,78,1020.7,4.9,170,0.0
2026-07-12 13:00:00,11.3,72,1020.1,4.4,161,0.0
2026-07-12 14:00:00,11.9,68,1019.6,3.5,145,0.0
2026-07-12 15:00:00,12.1,65,1019.3,3.2,133,0.0
2026-07-12 16:00:00,11.7,69,1019.6,3.2,133,0.0
2026-07-12 17:00:00,9.5,77,1019.8,2.7,148,0.0
2026-07-12 18:00:00,7.4,80,1020.0,4.8,132,0.0
2026-07-12 19:00:00,6.8,82,1020.4,5.0,128,0.0
2026-07-12 20:00:00,5.5,86,1021.0,4.8,110,0.0
2026-07-12 21:00:00,4.7,88,1021.2,4.3,88,0.0
2026-07-12 22:00:00,4.1,89,1021.3,2.9,90,0.0
2026-07-12 23:00:00,3.9,88,1021.6,1.5,126,0.0
2026-07-13 00:00:00,4.0,88,1021.7,3.2,117,0.0
2026-07-13 01:00:00,3.4,90,1021.7,2.3,162,0.0
2026-07-13 02:00:00,2.9,91,1021.8,3.3,158,0.0
2026-07-13 03:00:00,2.6,91,1021.9,2.8,162,0.0
2026-07-13 04:00:00,2.5,91,1021.7,2.4,144,0.0
2026-07-13 05:00:00,2.3,91,1021.5,3.2,137,0.0
2026-07-13 06:00:00,1.6,92,1021.9,3.2,146,0.0
2026-07-13 07:00:00,1.6,93,1022.2,1.8,169,0.0
2026-07-13 08:00:00,2.2,92,1022.6,1.7,148,0.0
2026-07-13 09:00:00,4.8,87,1023.1,2.4,144,0.0
2026-07-13 10:00:00,7.8,82,1023.3,1.5,346,0.0
2026-07-13 11:00:00,10.2,81,1023.3,2.7,53,0.0
2026-07-13 12:00:00,12.8,80,1022.5,6.4,58,0.0
2026-07-13 13:00:00,14.2,72,1021.5,12.9,30,0.0
2026-07-13 14:00:00,14.8,65,1021.1,15.0,19,0.0
2026-07-13 15:00:00,14.6,66,1020.8,13.8,15,0.0
2026-07-13 16:00:00,14.0,72,1020.9,10.4,23,0.0
2026-07-13 17:00:00,12.2,79,1020.9,10.8,37,0.0
2026-07-13 18:00:00,10.4,88,1020.8,13.2,52,0.0
2026-07-13 19:00:00,9.8,90,1021.0,13.5,46,0.0
2026-07-13 20:00:00,9.4,90,1021.2,13.0,43,0.0
2026-07-13 21:00:00,9.2,89,1021.3,11.5,42,0.0
2026-07-13 22:00:00,9.1,89,1021.7,10.6,42,0.0
2026-07-13 23:00:00,9.5,88,1022.1,11.1,32,0.0
2026-07-14 00:00:00,10.5,87,1021.9,13.5,13,0.5
2026-07-14 01:00:00,10.2,88,1021.9,14.6,9,0.4
2026-07-14 02:00:00,10.6,92,1021.6,15.2,17,0.4
2026-07-14 03:00:00,10.6,93,1021.5,12.9,21,0.0
2026-07-14 04:00:00,10.4,93,1021.4,8.5,6,0.0
2026-07-14 05:00:00,9.9,93,1021.7,8.3,18,0.0
2026-07-14 06:00:00,10.0,94,1022.0,9.0,26,0.1
2026-07-14 07:00:00,10.0,94,1021.9,11.1,44,0.5
2026-07-14 08:00:00,10.1,94,1022.3,9.5,39,0.1
2026-07-14 09:00:00,10.6,94,1022.7,8.7,42,0.0
2026-07-14 10:00:00,11.6,95,1023.3,5.2,68,0.0
2026-07-14 11:00:00,12.4,92,1023.4,3.8,85,0.0
2026-07-14 12:00:00,14.0,86,1022.6,7.0,334,0.0
2026-07-14 13:00:00,15.1,81,1021.6,8.3,318,0.0
2026-07-14 14:00:00,15.9,77,1021.2,8.6,309,0.0
2026-07-14 15:00:00,16.0,76,1020.9,13.5,289,0.1
2026-07-14 16:00:00,15.3,79,1021.1,13.6,281,0.0
2026-07-14 17:00:00,13.6,87,1021.6,9.2,287,0.0
2026-07-14 18:00:00,11.1,91,1022.1,5.9,301,0.0
